INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
56,42,EMU_2141-75,70566,0,70568,OBSERVED,21 41 17.715,-75 45 16.71,325.3238125,-75.7546416666667,315.92266457073,-36.144154683902,-9.482,5245528657.37971,36020.92032006195,36020.920320000005,36,5245695972.95504,133332011,15.000000000000012,15.000000000000012,0.0,-0.003265013452619314,1.1662132740020752,32.422598774473784,31.716179411571122,9.323288136968122,22.92577896938225,358.00109782689054,5245770489,4536,1,0,0,,0,1.0,--NULL--
57,43,EMU_2307-78,76230,0,76226,__NULL__,23 07 54.223,-78 00 42.46,346.975929166667,-78.0117944444445,309.517857188191,-37.7599190255655,-31.696,5118190979.64173,895.795199898987,895.7952,36,5165896255.149,124687062,15.8,9.10000000000001,17.33,-0.00580229004845023,0.544504582881928,168.792101080282,159.958837983928,106.329130986222,127.612701427327,1218.8065898604,5166413119,4536,1,0,0,,-1,1.0,--NULL--
58,44,EMU_0052-78,-1,0,-1,__NULL__,00 52 05.776,-78 00 42.46,13.0240666666667,-78.0117944444445,302.887862553658,-39.1164016452495,-58.304,5118105884.40614,895.795199898987,895.7952,36,5165891126.607,124762854,15.7,9.19999999999998,-10.1,-0.00505962921306491,0.625628650188446,167.931557408609,157.735777540019,134.019821135364,123.164126747533,1453.03790387266,5166405591,4536,1,0,0,,-1,1.0,--NULL--
59,45,EMU_0218-75,-1,0,-1,__NULL__,02 18 42.284,-75 45 16.71,34.6761833333333,-75.7546416666667,296.05663862593,-40.1867265642317,-80.518,5118110154.36326,905.7484803479,905.74848,36,5165891349.14,125093009,14.4,8.70000000000001,-15.94,-0.00970234721899033,0.95205020904541,172.958731032726,162.520511638539,128.660062284245,129.968873653878,1359.79999516786,5166406750,4536,1,0,0,,-1,1.0,--NULL--
60,46,EMU_0315-72,70511,0,70505,OBSERVED,03 15 34.107,-72 04 25.51,48.8921125,-72.0737527777778,289.062263197903,-40.9477887690995,-95.299,5245113776.136574,36020.92032006195,36020.920320000005,36,5245540873.004098,133778434,15.000000000000012,15.000000000000012,0.0,-0.025759916752576828,8.12012004852295,31.615579013386153,30.793952959181553,22.994518247484617,20.804489339343526,1439.0154613045254,5245588910,4536,1,0,0,,0,1.0,--NULL--
61,47,EMU_2146-70,-1,0,-1,__NULL__,21 46 19.508,-70 18 22.76,326.581283333333,-70.3063222222222,321.341256330675,-39.5389829412137,-9.976,5118267988.83264,905.7484803479,905.74848,36,5169022721.852,124974160,12.2,8.5,-5.8,-0.020718963816762,3.69580817222595,174.928300375405,163.747573766551,126.958973463209,129.125678512766,4639.69671929475,5169261885,4536,0,0,0,,-1,1.0,--NULL--
62,48,EMU_2146-70,70353,0,70352,OBSERVED,21 46 19.508,-70 18 22.76,326.581283333333,-70.3063222222222,321.341256330675,-39.5389829412137,-9.976,5243969275.122046,36001.0137601178,36001.01376,36,5244022825.865324,133770848,15.000000000000012,15.000000000000012,0.0,-0.004758729133754969,7.717226028442383,35.035002929710124,34.02830895472131,149.34241297592723,23.202344697877333,14802.873332912255,5244051893,4536,1,0,0,,0,1.0,--NULL--
63,49,EMU_2246-72,71674,0,71681,OBSERVED,22 46 38.411,-72 45 46.24,341.660045833333,-72.7628444444444,314.737242024269,-41.3829581608647,-25.859,5248116572.553598,36010.96704056671,36010.96704,36,5248293618.291438,133479919,15.000000000000012,15.000000000000012,0.0,-0.003865439211949706,1.209648609161377,34.22236831387915,33.604591138039275,44.94766313272622,24.105438486216595,4181.092250249932,5248352008,4536,1,0,0,,0,1.0,--NULL--
64,50,EMU_0000-73,70462,0,70460,OBSERVED,00 00 00,-73 39 49.07,0.0,-73.6636305555556,307.839900779419,-42.9709865775439,-45.0,5244756534.890878,36010.96704056671,36010.96704,36,5244810831.424159,133335152,15.000000000000012,15.000000000000012,0.0,-0.004153499845415354,0.6582987308502197,29.33960194230698,28.854262986879807,13.245765231296184,21.303357063530992,1087.354724720021,5244866330,4536,1,0,0,,0,1.0,--NULL--
65,51,EMU_0113-72,72956,0,72955,OBSERVED,01 13 21.588,-72 45 46.24,18.33995,-72.7628444444444,300.666843928317,-44.2688676995353,-64.141,5251742474.60083,36020.92032006195,36020.920320000005,36,5251798210.132332,133470211,15.000000000000012,15.000000000000012,0.0,-0.005976303946226835,1.3977762460708618,30.106515863190943,29.54298090955314,89.73967420042342,20.423947041612628,5963.1406248190215,5251833989,4536,1,0,0,,0,1.0,--NULL--
66,52,EMU_0213-70,-1,0,-1,__NULL__,02 13 40.491,-70 18 22.76,33.4187125,-70.3063222222222,293.255495201649,-45.2453860485037,-80.024,5117851925.80339,905.748479394226,905.74848,36,-1.0,125336270,11.9,8.30000000000002,-13.24,-0.0284159108996391,4.51903486251831,182.978472416272,172.999058333305,141.145461986377,141.643843710909,1465.36420026119,-1,-1,1,0,0,,-1,1.0,--NULL--
67,53,EMU_1227-69,61103,0,61104,OBSERVED,12 27 41.538,-69 28 28.82,186.923075,-69.4746722222222,300.839467624326,-6.69945435678449,-45.0,5219893099.229567,36010.96703961304,36010.96704,36,5221665903.17644,132950168,15.000000000000012,15.000000000000012,0.0,-0.011239076964557171,2.7193844318389893,29.666759510054423,29.203580031295953,6.62272881385252,21.004550407514298,125.11003945296213,5221746773,4536,1,0,0,,0,1.0,--NULL--
68,54,EMU_1323-69,50429,0,50431,OBSERVED,13 23 04.615,-69 28 28.82,200.769229166667,-69.4746722222222,305.716984860609,-6.77419092945513,-45.0,5193193196.151166,36020.92032006195,36010.96704,36,5194455041.275011,134183255,15.000000000000012,15.000000000000012,0.0,-0.013710376806557178,3.835003137588501,30.660518281454507,30.419353313942914,14.338439428030116,20.964317802502723,1109.3918600287413,5194530224,4536,1,0,0,,0,1.0,--NULL--
69,55,EMU_1418-69,53241,0,53292,IMAGED,14 18 27.692,-69 28 28.82,214.615383333333,-69.4746722222222,310.470861322768,-7.88670336128606,-45.0,5201984292.360574,36010.96704056671,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
70,55,EMU_1418-69,62293,0,62287,OBSERVED,14 18 27.692,-69 28 28.82,214.615383333333,-69.4746722222222,310.470861322768,-7.88670336128606,-45.0,5222228549.788031,36020.92032006195,36001.01376,36,5222328568.023927,134689166,15.000000000000012,15.000000000000012,0.0,-0.10880909115076065,1.529187798500061,45.04692711328205,46.3009612561618,46.32412714934874,24.061142558782873,1893.3805857348036,5222529884,4536,1,0,0,,0,1.0,--NULL--
71,55,EMU_1418-69,62565,0,62566,IMAGED,14 18 27.692,-69 28 28.82,214.615383333333,-69.4746722222222,310.470861322768,-7.88670336128606,-45.0,5223436801.782142,36010.96704056671,36010.96704,36,5223601059.424969,134709197,15.000000000000012,15.000000000000012,0.0,-0.014220749959349632,1.6167113780975342,30.83942800738177,30.372695352190913,11.20949195156594,21.6040529967945,790.8288066346527,5223693725,4536,1,0,0,,0,1.0,--NULL--
72,56,EMU_1513-69,50539,0,50535,OBSERVED,15 13 50.769,-69 28 28.82,228.4615375,-69.4746722222222,314.893257653953,-9.98067938723771,-45.0,5193542993.228158,36010.96704056671,36010.96704,36,5194604549.033646,134079104,15.000000000000012,15.000000000000012,0.0,-0.018025891855359077,2.175997734069824,29.392536964303392,29.123828372400524,9.941418655684101,20.645426502043975,486.4214281403108,5194744226,4536,1,0,0,,0,1.0,--NULL--
73,57,EMU_1609-69,-1,0,-1,__NULL__,16 09 13.846,-69 28 28.82,242.307691666667,-69.4746722222222,318.796549650611,-12.9536534126784,-45.0,5117562436.97702,905.7484803479,905.74848,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
74,58,EMU_1609-69,46959,0,46960,OBSERVED,16 09 13.846,-69 28 28.82,242.307691666667,-69.4746722222222,318.796549650611,-12.9536534126784,-45.0,5179068058.448255,36010.96703961304,36001.01376,36,5181515636.441368,134388695,15.000000000000012,15.000000000000012,0.0,-0.007564081810414791,1.8193196058273315,31.41663945918617,31.139352936631195,8.772709166978482,21.69939488989941,307.235350159913,5181986461,4536,1,0,0,,0,1.0,--NULL--
75,59,EMU_1704-69,54099,0,54102,IMAGED,17 04 36.923,-69 28 28.82,256.153845833333,-69.4746722222222,322.01597606726,-16.6664635843854,-45.0,5204665011.585406,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
76,59,EMU_1704-69,62589,0,62590,OBSERVED,17 04 36.923,-69 28 28.82,256.153845833333,-69.4746722222222,322.01597606726,-16.6664635843854,-45.0,5224041858.576766,36010.96704056671,36010.96704,36,5224115136.4580965,134646136,15.000000000000012,15.000000000000012,0.0,-0.011996054090559483,1.7299702167510986,29.830423613845905,29.559414750207306,11.161812811310734,21.075315281936554,725.9860305630604,5224165127,4536,1,0,0,,0,1.0,--NULL--
77,60,EMU_1759-69,-1,0,-1,__NULL__,18 00 00,-69 28 28.82,270.0,-69.4746722222222,324.402868124287,-20.9520743044027,-45.0,5117564805.85766,915.70175984314,915.70176,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
78,61,EMU_1759-69,46955,0,46944,OBSERVED,18 00 00,-69 28 28.82,270.0,-69.4746722222222,324.402868124287,-20.9520743044027,-45.0,5178993735.758206,36010.96703961304,36010.96704,36,5180710848.054497,134721142,15.000000000000012,15.000000000000012,0.0,-0.039096321910619736,3.311478853225708,30.75667988202411,30.251964405520894,13.273956941905164,21.782654150492,952.8814447288429,5181404987,4536,1,0,0,,0,1.0,--NULL--
79,62,EMU_1855-69,54769,0,54806,OBSERVED,18 55 23.076,-69 28 28.82,283.84615,-69.4746722222222,325.81159775585,-25.6206119258171,-45.0,5205791365.779839,36010.96703961304,36010.96704,36,5165868251.794,134147042,12.0,8.20000000000001,-0.77,-0.02890792489051819,3.3340601921081543,31.43962062315379,30.766473453002668,14.326541631760527,22.013294367634693,811.3427540388171,5209649406,4536,1,0,0,,-1,1.0,--NULL--
80,63,EMU_1950-69,54802,0,54806,OBSERVED,19 50 46.153,-69 28 28.82,297.692304166667,-69.4746722222222,326.085842441008,-30.4589638616925,-45.0,5206139473.121662,36010.96704056671,36010.96704,36,5207984271.685413,134162935,15.000000000000012,15.000000000000012,0.0,-0.03577733039855957,1.750563621520996,31.48580878818362,31.228173488003595,18.515077049960947,21.395648891082775,1646.4835457487227,5208094582,4536,1,0,0,,0,1.0,--NULL--
81,64,EMU_2046-69,54103,0,54102,IMAGED,20 46 09.23,-69 28 28.82,311.538458333333,-69.4746722222222,325.052598533066,-35.2250484346133,-45.0,5204764283.830654,36001.0137601178,36001.01376,36,5209819484.647209,134129622,15.000000000000012,15.000000000000012,0.0,-0.010087867267429829,1.184527039527893,29.665004774055454,29.356412746395115,9.60633350225935,21.00085520673629,437.3107249865804,5209855721,4536,1,0,0,,0,1.0,--NULL--
82,65,EMU_2141-69,54776,0,54806,IMAGED,21 41 32.307,-69 28 28.82,325.3846125,-69.4746722222222,322.538149472453,-39.6394817996552,-45.0,5205975074.021758,36001.0137601178,36001.01376,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
83,65,EMU_2141-69,59612,0,59705,OBSERVED,21 41 32.307,-69 28 28.82,325.3846125,-69.4746722222222,322.538149472453,-39.6394817996552,-45.0,5215968069.820798,36010.96704056671,36010.96704,36,5216047794.126627,132889122,15.000000000000012,15.000000000000012,0.0,-0.014866608195006847,7.754932403564453,31.843878058171256,31.85802658928094,46.01249953277742,19.596496275215348,1918.202212866012,5216212540,4536,1,0,0,,0,1.0,--NULL--
84,66,EMU_2236-69,53566,0,53565,IMAGED,22 36 55.384,-69 28 28.82,339.230766666667,-69.4746722222222,318.427974451973,-43.3822421406889,-45.0,5203393538.126206,36020.92032006195,36020.920320000005,36,5209288996.890544,134147256,15.000000000000012,15.000000000000012,0.0,-0.06066375970840454,8.42060375213623,33.314821011406835,32.89419431793585,26.835313439426763,22.048713897580654,2251.0345033401027,5209517409,4536,1,0,0,,0,1.0,--NULL--
85,67,EMU_2332-69,53557,0,53565,IMAGED,23 32 18.461,-69 28 28.82,353.076920833333,-69.4746722222222,312.787763242773,-46.1097972708211,-45.0,5203308641.182078,36020.92032006195,36020.920320000005,36,5207936520.440613,134172997,15.000000000000012,15.000000000000012,0.0,-0.012652377597987652,2.2671871185302734,32.68731506424007,32.43855018298891,10.486307870869325,21.39207082293138,274.77069851908533,5209386445,4536,1,0,0,,0,1.0,--NULL--
86,68,EMU_0027-69,60585,0,60579,OBSERVED,00 27 41.538,-69 28 28.82,6.923075,-69.4746722222222,306.009471713999,-47.5114362258691,-45.0,5218651785.093502,36010.96703961304,36010.96704,36,5219771294.764414,132708162,15.000000000000012,15.000000000000012,0.0,-0.004964154679328203,1.2265520095825195,28.38512223415502,28.050124712519242,9.643900480951295,20.457880155875827,483.43148383500403,5220070256,4536,1,0,0,,0,1.0,--NULL--
87,69,EMU_0123-69,-1,0,-1,__NULL__,01 23 04.615,-69 28 28.82,20.7692291666667,-69.4746722222222,298.844083683508,-47.4016667138933,-45.0,5117338147.88544,915.70175984314,905.74848,36,5165871179.28,125251304,12.1,7.90000000000002,22.32,-0.0100390650331974,0.917817533016205,184.167228512096,168.371010263097,207.864565732557,135.573691841052,1692.71780456588,5166379709,4536,1,0,0,,-1,1.0,--NULL--
88,70,EMU_0218-69,55362,0,55352,OBSERVED,02 18 27.692,-69 28 28.82,34.6153833333333,-69.4746722222222,292.189374260101,-45.795740266232,-45.0,5209175986.938238,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
89,70,EMU_0218-69,61048,0,61062,OBSERVED,02 18 27.692,-69 28 28.82,34.6153833333333,-69.4746722222222,292.189374260101,-45.795740266232,-45.0,5219433682.256254,36020.92032006195,36020.920320000005,36,5220972702.398798,133028060,15.000000000000012,15.000000000000012,0.0,-0.038727764040231705,8.299842834472656,29.523109134874847,29.091298490032045,17.61813691221163,21.08473705198254,1233.3938112251842,5221052918,4536,1,0,0,,0,1.0,--NULL--
90,71,EMU_0313-69,-1,0,-1,__NULL__,03 13 50.769,-69 28 28.82,48.4615375,-69.4746722222222,286.752162679502,-42.9028546950207,-45.0,5118373335.67526,905.748479394226,905.74848,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
91,72,EMU_0313-69,46982,0,47031,OBSERVED,03 13 50.769,-69 28 28.82,48.4615375,-69.4746722222222,286.752162679502,-42.9028546950207,-45.0,5179455156.105598,36010.96703961304,36010.96704,36,5182285631.414814,134699631,15.000000000000012,15.000000000000012,0.0,-0.10547595471143723,8.003730773925781,31.758891997114652,30.88717661214873,31.628053639807575,20.22450548176239,2017.7271611784192,5182348000,4536,1,0,0,,0,1.0,--NULL--
92,73,EMU_0409-69,48567,0,48587,IMAGED,04 09 13.846,-69 28 28.82,62.3076916666667,-69.4746722222222,282.871250905445,-39.0435297517481,-45.0,5183931188.146559,36010.96703961304,36010.96704,36,5184409544.054549,134215359,15.000000000000012,15.000000000000012,0.0,-0.003292681882157922,1.1127502918243408,31.99774040126023,31.437588085786995,9.995057593909511,22.24160106735286,352.0882460167887,5184474577,4536,1,0,0,,0,1.0,--NULL--
93,73,EMU_0409-69,48589,0,48587,IMAGED,04 09 13.846,-69 28 28.82,62.3076916666667,-69.4746722222222,282.871250905445,-39.0435297517481,-45.0,5184023108.899199,36010.96703961304,36010.96704,36,5184394434.895319,134256039,15.000000000000012,15.000000000000012,0.0,-0.005363487638533115,1.096980333328247,32.33358151299411,31.80575473176842,9.650360207146093,22.562683821608175,343.68464609178636,5184455988,4536,1,0,0,,0,1.0,--NULL--
94,74,EMU_0409-69,46962,0,46960,IMAGED,04 09 13.846,-69 28 28.82,62.3076916666667,-69.4746722222222,282.871250905445,-39.0435297517481,-45.0,5179113171.358078,36020.92032006195,36020.920320000005,36,5181385149.20582,134377618,15.000000000000012,15.000000000000012,0.0,-0.006661441642791033,1.2135868072509766,32.733175646737386,32.30521980732865,11.135802597277175,22.03125006804385,363.6781144265867,5181466812,4536,1,0,0,,0,1.0,--NULL--
95,75,EMU_0504-69,-1,0,-1,__NULL__,05 04 36.923,-69 28 28.82,76.1538458333333,-69.4746722222222,280.577295124731,-34.5603243761908,-45.0,5118381656.61734,915.70175984314,915.70176,36,5165881160.171,125444594,12.0,8.39999999999999,3.38,-0.0178569499403238,1.59965407848358,199.146036044857,179.111917977571,307.624705498653,143.020187332685,22887.352990786,5166408259,4536,1,0,0,,-1,1.0,--NULL--
96,76,EMU_0559-69,-1,0,-1,__NULL__,06 00 00,-69 28 28.82,90.0,-69.4746722222222,279.741380063181,-29.7678215397509,-45.0,5119330124.79629,915.70175984314,915.70176,36,5165889926.556,125044189,11.7,8.70000000000001,-20.49,-0.0109336618334055,0.727161765098572,200.557001791149,175.349795195525,382.207489482204,136.233030733486,24507.5546049736,5166418402,4536,1,0,0,,-1,1.0,--NULL--
97,77,EMU_0655-69,53304,0,53315,IMAGED,06 55 23.076,-69 28 28.82,103.84615,-69.4746722222222,280.187523508012,-24.9396430071863,-45.0,5202717999.391103,36010.96703961304,36010.96704,36,5206831008.1757145,134259511,15.000000000000012,15.000000000000012,0.0,-0.004673453513532877,0.7824417948722839,29.934004026487898,29.64402050155363,6.633920669016577,20.291793779411343,174.02774974803202,5209296619,4536,1,0,0,,0,1.0,--NULL--
98,78,EMU_0750-69,53201,0,53292,OBSERVED,07 50 46.153,-69 28 28.82,117.692304166667,-69.4746722222222,281.744839500766,-20.3132373722463,-45.0,5201530159.362431,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,0,1.0,--NULL--
99,78,EMU_0750-69,54943,0,54940,OBSERVED,07 50 46.153,-69 28 28.82,117.692304166667,-69.4746722222222,281.744839500766,-20.3132373722463,-45.0,5207552840.429951,36001.0137601178,36001.01376,36,5213254099.107218,134138491,15.000000000000012,15.000000000000012,0.0,-0.0280555821955204,3.3267476558685303,41.500000444670974,42.09402814650957,67.88491520188228,25.561950045925673,5468.582033315705,5213292142,4536,1,0,0,,0,1.0,--NULL--
100,78,EMU_0750-69,59742,0,59705,IMAGED,07 50 46.153,-69 28 28.82,117.692304166667,-69.4746722222222,281.744839500766,-20.3132373722463,-45.0,5216179519.181183,36010.96703961304,36010.96704,36,5217133250.835971,132732676,15.000000000000012,15.000000000000012,0.0,-0.015964768826961517,3.0004053115844727,32.418575085384745,32.16868870719381,63.32034904330508,20.758489487876354,5389.864235475737,5217162202,4536,1,0,0,,0,1.0,--NULL--
101,79,EMU_0846-69,71267,0,71269,OBSERVED,08 46 09.23,-69 28 28.82,131.538458333333,-69.4746722222222,284.259193041971,-16.0981690312569,-45.0,5246941790.122366,36010.96704056671,36010.96704,36,5247018937.6541605,133679706,15.000000000000012,15.000000000000012,0.0,-0.008209938183426857,2.730898380279541,41.220296657553774,42.584988772517086,92.86293162133333,23.608602991422917,8635.266094052235,5247054058,4536,1,0,0,,0,1.0,--NULL--
102,79,EMU_0846-69,76247,0,76246,__NULL__,08 46 09.23,-69 28 28.82,131.538458333333,-69.4746722222222,284.259193041971,-16.0981690312569,-45.0,5202309946.651007,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
103,80,EMU_0941-69,-1,0,-1,__NULL__,09 41 32.307,-69 28 28.82,145.3846125,-69.4746722222222,287.585420173527,-12.4811648563662,-45.0,5202399728.001407,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
104,80,EMU_0941-69,66438,0,66440,IMAGED,09 41 32.307,-69 28 28.82,145.3846125,-69.4746722222222,287.585420173527,-12.4811648563662,-45.0,5234972220.887423,35533.20959904602,35533.2096,36,5235432947.148075,134067468,15.000000000000012,15.000000000000012,0.0,-0.023571327328681946,2.5544707775115967,31.555136368838482,31.131962769011576,12.232449753311487,22.24672715517218,571.8666860313218,5235481000,4536,1,0,0,,0,1.0,--NULL--
105,80,EMU_0941-69,69763,0,69742,OBSERVED,09 41 32.307,-69 28 28.82,145.3846125,-69.4746722222222,287.585420173527,-12.4811648563662,-45.0,5241681822.265726,36010.96704056671,36010.96704,36,5241736882.172085,133751189,15.000000000000012,15.000000000000012,0.0,-0.0258469320833683,2.8058531284332275,31.94138948965108,31.49245182380086,12.542574388409035,21.5346265316363,579.4768775278237,5241786591,4536,1,0,0,,0,1.0,--NULL--
106,81,EMU_1036-69,-1,0,-1,__NULL__,10 36 55.384,-69 28 28.82,159.230766666667,-69.4746722222222,291.573260806313,-9.62570943322047,-45.0,5119266526.21248,965.468159226685,965.46816,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
107,82,EMU_1036-69,46968,0,46969,OBSERVED,10 36 55.384,-69 28 28.82,159.230766666667,-69.4746722222222,291.573260806313,-9.62570943322047,-45.0,5179224498.794878,36020.92032006195,36020.920320000005,36,5181730356.744522,134711734,15.000000000000012,15.000000000000012,0.0,-0.015710677951574326,3.670926094055176,30.08964991375108,29.724219426931874,9.641956241638326,19.590421307078106,453.1143955427952,5181802275,4536,1,0,0,,0,1.0,--NULL--
108,83,EMU_1132-69,54805,0,54806,OBSERVED,11 32 18.461,-69 28 28.82,173.076920833333,-69.4746722222222,296.054909733426,-7.66632831258802,-45.0,5206194669.478271,36010.96703961304,36010.96704,36,5207982610.731617,134050625,15.000000000000012,15.000000000000012,0.0,-0.007202046923339367,1.0639302730560303,34.429166474282255,34.40499751975274,13.247348004869488,22.60589679141147,797.7959001568001,5208094603,4536,1,0,0,,0,1.0,--NULL--
109,84,EMU_1223-64,55363,0,55352,IMAGED,12 23 13.548,-64 54 13.16,185.80645,-64.9036555555556,299.944445901462,-2.1956804632306,-45.0,5209212307.894654,36020.92032006195,36020.920320000005,36,5214007204.268732,132457967,15.000000000000012,15.000000000000012,0.0,-0.022565681487321854,2.7056684494018555,44.554628823932845,40.66188338067008,898.6676736054867,26.655892251243053,53504.28630582839,5214052982,4536,1,0,0,,0,1.0,--NULL--
110,85,EMU_1309-64,-1,0,-1,__NULL__,13 09 40.645,-64 54 13.16,197.419354166667,-64.9036555555556,304.865583673353,-2.10040974486104,-45.0,5202065349.661055,36010.96703961304,36010.96704,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
111,85,EMU_1309-64,62225,0,62221,OBSERVED,13 09 40.645,-64 54 13.16,197.419354166667,-64.9036555555556,304.865583673353,-2.10040974486104,-45.0,5221793036.28019,36010.96703961304,36010.96704,36,5221889441.468454,134689927,15.000000000000012,15.000000000000012,0.0,-0.019967136904597282,4.007843971252441,46.02063435638631,44.43248955665477,1568.2789607935715,24.62984845760224,87048.85056639177,5221920207,4536,1,0,0,,0,1.0,--NULL--
112,86,EMU_1356-64,53310,0,53315,IMAGED,13 56 07.741,-64 54 13.16,209.032254166667,-64.9036555555556,309.725262889116,-2.88861181213304,-45.0,5202757062.365566,36010.96703961304,36010.96704,36,5207655872.716606,134188936,15.000000000000012,15.000000000000012,0.0,-0.012243554927408695,3.964282512664795,40.99063834850659,39.95823456447122,411.13591369357306,24.663187116053123,20065.145205532383,5209256187,4536,1,0,0,,0,1.0,--NULL--
113,87,EMU_1442-64,-1,0,-1,__NULL__,14 42 34.838,-64 54 13.16,220.645158333333,-64.9036555555556,314.371817369173,-4.52997020988531,-45.0,5121343382.15155,905.7484803479,905.74848,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,0,0,,-1,1.0,--NULL--
